490804,2021-06-01,2905.0
490805,2021-06-01,256.0
490806,2021-06-01,3041.0
490807,2021-06-01,3803.0
490808,2021-06-01,6941.0
490809,2021-06-01,392.0
490810,2021-06-01,2185.0
490811,2021-06-01,687.0
490812,2021-06-01,2585.0
490813,2021-06-01,1215.0
490814,2021-06-01,4779.0
490815,2021-06-01,13753.0
490816,2021-06-01,56466.0
490817,2021-06-01,2413.0
490818,2021-06-01,6696.0
490819,2021-06-01,373.0
490820,2021-06-01,3167.0
490821,2021-06-01,5040.0
490822,2021-06-01,30897.0
490823,2021-06-01,3148.0
490824,2021-06-01,11557.0
490942,2021-06-01,20861.0
493346,2021-06-01,0.0
493977,2021-06-01,4067.0
493979,2021-06-01,0.0
495156,2021-06-01,87532.0
495157,2021-06-01,0.0
500264,2021-06-01,174658.0
500579,2021-06-01,0.0
500580,2021-06-01,1.0
500581,2021-06-01,0.0
500583,2021-06-01,0.0
500837,2021-06-01,0.0
501242,2021-06-01,24592.0
501245,2021-06-01,402.0
502899,2021-06-01,138073.0
502901,2021-06-01,2458.0
502902,2021-06-01,51616.0
502903,2021-06-01,9639.0
502904,2021-06-01,459.0
502905,2021-06-01,6768.0
503455,2021-06-01,64550.0
504692,2021-06-01,3646.0
504693,2021-06-01,1298.0
504694,2021-06-01,497.0
504695,2021-06-01,133.0
504696,2021-06-01,36.0
504697,2021-06-01,0.0
504701,2021-06-01,0.0
505276,2021-06-01,7.0
505284,2021-06-01,0.0
506912,2021-06-01,75261.0
506916,2021-06-01,2.0
506917,2021-06-01,20087.0
506918,2021-06-01,251.0
509092,2021-06-01,2.0
509382,2021-06-01,6.0
509870,2021-06-01,70.0
510634,2021-06-01,3.0
511855,2021-06-01,0.0
511856,2021-06-01,2062.0
511857,2021-06-01,1.0
511860,2021-06-01,0.0
511863,2021-06-01,9.0
512984,2021-06-01,305629.0
513885,2021-06-01,0.0
514240,2021-06-01,4053.0
517168,2021-06-01,122.0
517204,2021-06-01,28900.0
517205,2021-06-01,178.0
517207,2021-06-01,2682.0
517288,2021-06-01,16196.0
517513,2021-06-01,3664.0
518084,2021-06-01,1506.0
518087,2021-06-01,51060.0
518091,2021-06-01,11434.0
518094,2021-06-01,9.0
518095,2021-06-01,650.0
518098,2021-06-01,277640.0
518102,2021-06-01,102104.0
518106,2021-06-01,0.0
518107,2021-06-01,53.0
518110,2021-06-01,195.0
518114,2021-06-01,32.0
518517,2021-06-01,36321.0
518518,2021-06-01,34736.0
518519,2021-06-01,75.0
518556,2021-06-01,188.0
518557,2021-06-01,352.0
518558,2021-06-01,20.0
519005,2021-06-01,17387.0
519006,2021-06-01,4935.0
519007,2021-06-01,337.0
520185,2021-06-01,939.0
525601,2021-06-01,0.0
532295,2021-06-01,1403.0
532296,2021-06-01,187.0
532297,2021-06-01,1133.0
532298,2021-06-01,1356.0
532299,2021-06-01,2159.0
532300,2021-06-01,70.0
532301,2021-06-01,36.0
532302,2021-06-01,58.0
532303,2021-06-01,157.0
535265,2021-06-01,19159.0
537708,2021-06-01,114.0
539016,2021-06-01,2844.0
539017,2021-06-01,1038.0
539018,2021-06-01,20.0
539019,2021-06-01,4.0
539022,2021-06-01,397.0
539023,2021-06-01,127.0
539024,2021-06-01,0.0
539025,2021-06-01,3.0
539028,2021-06-01,1574.0
539029,2021-06-01,635.0
539030,2021-06-01,0.0
539031,2021-06-01,0.0
539032,2021-06-01,201.0
539033,2021-06-01,68.0
539034,2021-06-01,66.0
539035,2021-06-01,19.0
539036,2021-06-01,79.0
539037,2021-06-01,30.0
539038,2021-06-01,331.0
539039,2021-06-01,79.0
539040,2021-06-01,489.0
539041,2021-06-01,136.0
539042,2021-06-01,5.0
539043,2021-06-01,2.0
539156,2021-06-01,25596.0
544301,2021-06-01,7330.0
550526,2021-06-01,27526.0
550528,2021-06-01,15178.0
550530,2021-06-01,9651.0
558078,2021-06-01,238233.0
558827,2021-06-01,0.0
559054,2021-06-01,0.0
559306,2021-06-01,1129594.0
562148,2021-06-01,0.0
562173,2021-06-01,0.0
563748,2021-06-01,1456995.0
570270,2021-06-01,29.0
570782,2021-06-01,1156.0
570785,2021-06-01,213246.0
571092,2021-06-01,37291.0
571514,2021-06-01,38054.0
573129,2021-06-01,71.0
575811,2021-06-01,23.0
578628,2021-06-01,54292.0
578629,2021-06-01,162055.0
579190,2021-06-01,25.0
581740,2021-06-01,275.0
581741,2021-06-01,216.0
581940,2021-06-01,97251.0
581942,2021-06-01,76296.0
581961,2021-06-01,3395.0
581962,2021-06-01,619529.0
582725,2021-06-01,112922.0
582726,2021-06-01,228215.0
582728,2021-06-01,213351.0
583021,2021-06-01,532.0
583760,2021-06-01,4.0
586750,2021-06-01,3.0
586752,2021-06-01,0.0
586753,2021-06-01,109.0
586882,2021-06-01,22714.0
586883,2021-06-01,0.0
586884,2021-06-01,29.0
586885,2021-06-01,4.0
586887,2021-06-01,6886.0
586892,2021-06-01,31.0
586893,2021-06-01,0.0
587947,2021-06-01,134.0
602471,2021-06-01,61434.0
602786,2021-06-01,118523.0
605022,2021-06-01,57259.0
606583,2021-06-01,1.0
607159,2021-06-01,5449.0
607343,2021-06-01,0.0
607522,2021-06-01,0.0
607986,2021-06-01,0.0
610230,2021-06-01,125236.0
610240,2021-06-01,0.0
610241,2021-06-01,12181.0
611694,2021-06-01,64.0
611696,2021-06-01,106488.0
611718,2021-06-01,7547.0
611721,2021-06-01,18801.0
611725,2021-06-01,336979.0
612881,2021-06-01,0.0
613041,2021-06-01,25.0
613045,2021-06-01,386.0
613050,2021-06-01,8.0
613091,2021-06-01,0.0
614809,2021-06-01,2163291.0
616175,2021-06-01,0.0
616437,2021-06-01,0.0
618819,2021-06-01,0.0
618916,2021-06-01,0.0
620148,2021-06-01,222781.0
621682,2021-06-01,0.0
621683,2021-06-01,0.0
622460,2021-06-01,22.0
622677,2021-06-01,857.0
622678,2021-06-01,694.0
622987,2021-06-01,53033.0
622988,2021-06-01,520797.0
622990,2021-06-01,2178.0
622991,2021-06-01,41186.0
622996,2021-06-01,772.0
622997,2021-06-01,13136.0
653953,2021-06-01,2601.0
653954,2021-06-01,5416.0
653955,2021-06-01,2453.0
654682,2021-06-01,25152.0
655088,2021-06-01,25.0
655341,2021-06-01,6.0
655372,2021-06-01,0.0
656705,2021-06-01,0.0
656833,2021-06-01,71.0
656834,2021-06-01,226.0
656835,2021-06-01,253.0
657144,2021-06-01,0.0
657301,2021-06-01,0.0
657307,2021-06-01,0.0
657391,2021-06-01,56945.0
657392,2021-06-01,49949.0
657442,2021-06-01,60.0
658002,2021-06-01,0.0
658755,2021-06-01,1479.0
660199,2021-06-01,5837.0
660203,2021-06-01,2524.0
665758,2021-06-01,10.0
666146,2021-06-01,620.0
666153,2021-06-01,2897516.0
666959,2021-06-01,0.0
666972,2021-06-01,115.0
667196,2021-06-01,14601.0
668017,2021-06-01,0.0
668018,2021-06-01,0.0
668026,2021-06-01,0.0
668028,2021-06-01,0.0
668033,2021-06-01,2.0
668194,2021-06-01,0.0
668251,2021-06-01,4.0
668257,2021-06-01,0.0
668390,2021-06-01,154006.0
668391,2021-06-01,260372.0
668394,2021-06-01,460.0
668396,2021-06-01,909313.0
668397,2021-06-01,633208.0
668954,2021-06-01,0.0
669485,2021-06-01,2582.0
669486,2021-06-01,7865.0
672114,2021-06-01,478.0
672115,2021-06-01,321.0
672116,2021-06-01,31.0
672117,2021-06-01,258.0
672118,2021-06-01,860.0
673829,2021-06-01,8.0
673995,2021-06-01,6783.0
674258,2021-06-01,0.0
674649,2021-06-01,0.0
675403,2021-06-01,0.0
676003,2021-06-01,591.0
676333,2021-06-01,0.0
676828,2021-06-01,19.0
678148,2021-06-01,0.0
678150,2021-06-01,0.0
678157,2021-06-01,1.0
678158,2021-06-01,0.0
678160,2021-06-01,5.0
678175,2021-06-01,10.0
678178,2021-06-01,0.0
678179,2021-06-01,0.0
678215,2021-06-01,91.0
678239,2021-06-01,130.0
678240,2021-06-01,47.0
678241,2021-06-01,3.0
678253,2021-06-01,48.0
678254,2021-06-01,0.0
678256,2021-06-01,0.0
678258,2021-06-01,319.0
678259,2021-06-01,0.0
678342,2021-06-01,58.0
678384,2021-06-01,44138.0
679113,2021-06-01,8.0
679155,2021-06-01,57.0
679156,2021-06-01,0.0
679158,2021-06-01,0.0
679187,2021-06-01,0.0
679188,2021-06-01,701.0
679200,2021-06-01,79.0
679201,2021-06-01,640.0
679202,2021-06-01,0.0
679937,2021-06-01,8.0
679942,2021-06-01,0.0
679944,2021-06-01,0.0
679951,2021-06-01,1.0
679952,2021-06-01,0.0
680652,2021-06-01,0.0
680654,2021-06-01,6.0
680659,2021-06-01,170.0
680660,2021-06-01,37.0
680951,2021-06-01,0.0
681195,2021-06-01,0.0
681369,2021-06-01,6.0
681373,2021-06-01,36.0
681389,2021-06-01,4835.0
681390,2021-06-01,2041.0
681435,2021-06-01,5.0
681436,2021-06-01,6.0
681722,2021-06-01,0.0
691782,2021-06-01,0.0
692458,2021-06-01,1.0
692460,2021-06-01,0.0
692637,2021-06-01,0.0
694393,2021-06-01,0.0
694394,2021-06-01,0.0
694488,2021-06-01,3987.0
696301,2021-06-01,0.0
696302,2021-06-01,3.0
696306,2021-06-01,145.0
696490,2021-06-01,14086.0
696491,2021-06-01,667.0
697165,2021-06-01,5.0
697166,2021-06-01,0.0
706819,2021-06-01,1550.0
706821,2021-06-01,146.0
706823,2021-06-01,6631.0
707091,2021-06-01,3.0
707320,2021-06-01,17931.0
707321,2021-06-01,1915185.0
708189,2021-06-01,0.0
708626,2021-06-01,429.0
708628,2021-06-01,1011.0
708821,2021-06-01,23246.0
708924,2021-06-01,98242.0
708925,2021-06-01,450.0
709097,2021-06-01,51.0
709187,2021-06-01,590.0
709729,2021-06-01,11220.0
709730,2021-06-01,53602.0
709731,2021-06-01,2483.0
709732,2021-06-01,26526.0
709733,2021-06-01,6881.0
709759,2021-06-01,80564.0
709760,2021-06-01,1740.0
709761,2021-06-01,3848.0
709791,2021-06-01,17812.0
724454,2021-06-01,0.0
724854,2021-06-01,1036.0
724855,2021-06-01,11855.0
724865,2021-06-01,12049.0
725369,2021-06-01,1249.0
727353,2021-06-01,579021.0
733977,2021-06-01,249.0
733978,2021-06-01,10681.0
733979,2021-06-01,125762.0
733981,2021-06-01,28779.0
733982,2021-06-01,1066.0
733983,2021-06-01,2295.0
733984,2021-06-01,4927.0
733985,2021-06-01,26420.0
733987,2021-06-01,0.0
733988,2021-06-01,16.0
733989,2021-06-01,556.0
733992,2021-06-01,2485.0
733994,2021-06-01,2707.0
733995,2021-06-01,541.0
734997,2021-06-01,53618.0
734998,2021-06-01,6246.0
734999,2021-06-01,4.0
735000,2021-06-01,60.0
735001,2021-06-01,1036.0
735505,2021-06-01,382430.0
735506,2021-06-01,565916.0
735507,2021-06-01,5382.0
749041,2021-06-01,5520.0
749042,2021-06-01,6459.0
749470,2021-06-01,1649.0
749475,2021-06-01,137.0
749476,2021-06-01,601.0
749488,2021-06-01,6973.0
749489,2021-06-01,498.0
749490,2021-06-01,396.0
749491,2021-06-01,121.0
749492,2021-06-01,683.0
749493,2021-06-01,310.0
749494,2021-06-01,1749.0
749775,2021-06-01,845.0
749776,2021-06-01,154.0
749777,2021-06-01,163.0
749778,2021-06-01,52.0
750600,2021-06-01,0.0
750690,2021-06-01,9124.0
750691,2021-06-01,379.0
751869,2021-06-01,1385.0
758960,2021-06-01,0.0
761903,2021-06-01,1.0
762299,2021-06-01,187159.0
762300,2021-06-01,226262.0
762306,2021-06-01,27442.0
762310,2021-06-01,427174.0
762311,2021-06-01,721148.0
762312,2021-06-01,193337.0
762313,2021-06-01,184318.0
762314,2021-06-01,5393029.0
762315,2021-06-01,1209353.0
764072,2021-06-01,348.0
764073,2021-06-01,87.0
764074,2021-06-01,1530.0
764344,2021-06-01,79908.0
764437,2021-06-01,447.0
764438,2021-06-01,0.0
764527,2021-06-01,264727.0
764528,2021-06-01,7299.0
766422,2021-06-01,59046.0
766461,2021-06-01,16.0
766462,2021-06-01,0.0
766464,2021-06-01,4187.0
766465,2021-06-01,16624.0
766468,2021-06-01,97.0
767200,2021-06-01,92955.0
769775,2021-06-01,45921.0
769968,2021-06-01,0.0
769969,2021-06-01,0.0
770290,2021-06-01,0.0
771554,2021-06-01,1116.0
771557,2021-06-01,11.0
776874,2021-06-01,37241.0
780276,2021-06-01,549322.0
780814,2021-06-01,0.0
787270,2021-06-01,2569.0
787271,2021-06-01,60.0
787356,2021-06-01,0.0
787568,2021-06-01,0.0
788031,2021-06-01,0.0
788034,2021-06-01,0.0
788035,2021-06-01,0.0
788175,2021-06-01,85183.0
788177,2021-06-01,304511.0
788178,2021-06-01,657867.0
788179,2021-06-01,934992.0
788181,2021-06-01,3259649.0
788182,2021-06-01,9176055.0
788183,2021-06-01,259.0
788185,2021-06-01,1103.0
788186,2021-06-01,548.0
794926,2021-06-01,10623143.0
794927,2021-06-01,3790253.0
794928,2021-06-01,29808242.0
794929,2021-06-01,10707399.0
794930,2021-06-01,154473.0
794999,2021-06-01,40989.0
795001,2021-06-01,2.0
800454,2021-06-01,17459.0
800455,2021-06-01,61701.0
800456,2021-06-01,13272.0
800457,2021-06-01,385829.0
800458,2021-06-01,20769.0
801469,2021-06-01,88.0
802107,2021-06-01,114231.0
802109,2021-06-01,34131.0
802111,2021-06-01,660615.0
802113,2021-06-01,0.0
802119,2021-06-01,1369660.0
802121,2021-06-01,347416.0
802123,2021-06-01,108986.0
802125,2021-06-01,85189.0
849331,2021-06-01,0.0
849332,2021-06-01,0.0
849460,2021-06-01,0.0
857747,2021-06-01,0.0
857748,2021-06-01,0.0
857749,2021-06-01,0.0
857750,2021-06-01,0.0
857755,2021-06-01,1160.0
857756,2021-06-01,60.0
857757,2021-06-01,0.0
857758,2021-06-01,0.0
857761,2021-06-01,0.0
860179,2021-06-01,198.0
860180,2021-06-01,84.0
860181,2021-06-01,2.0
860182,2021-06-01,48.0
860183,2021-06-01,0.0
860531,2021-06-01,0.0
861760,2021-06-01,2010.0
861763,2021-06-01,404.0
862868,2021-06-01,8.0
862874,2021-06-01,75.0
871836,2021-06-01,0.0
874181,2021-06-01,98038.0
874182,2021-06-01,2610005.0
874183,2021-06-01,116807.0
874184,2021-06-01,42295.0
874185,2021-06-01,75517.0
878504,2021-06-01,662.0
878505,2021-06-01,206.0
878506,2021-06-01,51.0
878507,2021-06-01,116.0
878508,2021-06-01,49.0
878509,2021-06-01,6.0
878510,2021-06-01,0.0
878511,2021-06-01,762.0
878512,2021-06-01,7.0
878513,2021-06-01,0.0
878515,2021-06-01,157.0
878516,2021-06-01,13.0
878517,2021-06-01,11694.0
878518,2021-06-01,2120.0
878519,2021-06-01,1578.0
878520,2021-06-01,1284.0
878521,2021-06-01,18.0
878522,2021-06-01,92.0
878523,2021-06-01,12648.0
878524,2021-06-01,17.0
878525,2021-06-01,143.0
878527,2021-06-01,3304.0
878529,2021-06-01,4.0
878530,2021-06-01,5442.0
878531,2021-06-01,19802.0
878532,2021-06-01,1731.0
878533,2021-06-01,9482.0
878534,2021-06-01,3713.0
878535,2021-06-01,4438.0
878536,2021-06-01,67.0
878538,2021-06-01,28311.0
878539,2021-06-01,3.0
878540,2021-06-01,344.0
878542,2021-06-01,6444.0
878543,2021-06-01,8.0
885346,2021-06-01,0.0
885349,2021-06-01,0.0
885350,2021-06-01,0.0
885785,2021-06-01,51996.0
885786,2021-06-01,202546.0
885787,2021-06-01,150352.0
885788,2021-06-01,12086.0
895802,2021-06-01,0.0
895803,2021-06-01,0.0
895872,2021-06-01,1.0
895873,2021-06-01,0.0
901616,2021-06-01,0.0
903108,2021-06-01,0.0
903225,2021-06-01,13.0
916826,2021-06-01,26699.0
917200,2021-06-01,0.0
917448,2021-06-01,13.0
920988,2021-06-01,7909.0
920989,2021-06-01,2163.0
921102,2021-06-01,6151.0
921103,2021-06-01,1001.0
921190,2021-06-01,0.0
921210,2021-06-01,0.0
921211,2021-06-01,515.0
921212,2021-06-01,0.0
921213,2021-06-01,5.0
927138,2021-06-01,0.0
927141,2021-06-01,0.0
927144,2021-06-01,0.0
927147,2021-06-01,0.0
927153,2021-06-01,0.0
927421,2021-06-01,1.0
927516,2021-06-01,1.0
929242,2021-06-01,57.0
945745,2021-06-01,3.0
945746,2021-06-01,6.0
951064,2021-06-01,0.0
951065,2021-06-01,0.0
951066,2021-06-01,0.0
951067,2021-06-01,0.0
951068,2021-06-01,0.0
958359,2021-06-01,0.0
958748,2021-06-01,0.0
958749,2021-06-01,0.0
958750,2021-06-01,0.0
958751,2021-06-01,0.0
959682,2021-06-01,0.0
959683,2021-06-01,0.0
964426,2021-06-01,0.0
206024,2021-06-02,1662.0
208970,2021-06-02,0.0
208993,2021-06-02,798.0
209040,2021-06-02,0.0
235406,2021-06-02,816416.0
235407,2021-06-02,2405.0
416811,2021-06-02,1540207.0
420392,2021-06-02,163608.0
420393,2021-06-02,62221.0
420394,2021-06-02,68045.0
420395,2021-06-02,12003.0
423027,2021-06-02,0.0
423029,2021-06-02,0.0
423030,2021-06-02,0.0
425135,2021-06-02,7354.0
429606,2021-06-02,12615.0
431820,2021-06-02,1.0
431824,2021-06-02,4.0
431826,2021-06-02,121.0
431828,2021-06-02,1.0
431830,2021-06-02,2.0
431832,2021-06-02,11.0
431903,2021-06-02,0.0
431907,2021-06-02,79.0
433288,2021-06-02,0.0
433651,2021-06-02,1471.0
433652,2021-06-02,4964.0
433653,2021-06-02,26032.0
433654,2021-06-02,3080.0
433655,2021-06-02,49489.0
434565,2021-06-02,190985.0
434768,2021-06-02,0.0
434776,2021-06-02,0.0
434817,2021-06-02,0.0
435698,2021-06-02,21.0
435704,2021-06-02,1.0
435747,2021-06-02,568463.0
435748,2021-06-02,0.0
435753,2021-06-02,220441.0
435755,2021-06-02,0.0
435757,2021-06-02,0.0
438380,2021-06-02,2527728.0
454717,2021-06-02,184817.0
454718,2021-06-02,486291.0
454980,2021-06-02,281015.0
457950,2021-06-02,0.0
457985,2021-06-02,609.0
457986,2021-06-02,1571.0
457987,2021-06-02,0.0
457988,2021-06-02,0.0
458261,2021-06-02,2.0
459070,2021-06-02,48.0
459071,2021-06-02,14.0
459775,2021-06-02,0.0
459776,2021-06-02,44481.0
459905,2021-06-02,0.0
460874,2021-06-02,112.0
460879,2021-06-02,0.0
469229,2021-06-02,0.0
469230,2021-06-02,289298.0
469232,2021-06-02,93.0
469234,2021-06-02,1045938.0
469505,2021-06-02,75630.0
469736,2021-06-02,16.0
471939,2021-06-02,6.0
471941,2021-06-02,18.0
478002,2021-06-02,577.0
480916,2021-06-02,1.0
482066,2021-06-02,34525.0
482067,2021-06-02,3993.0
482068,2021-06-02,34626.0
482069,2021-06-02,119.0
482070,2021-06-02,6.0
482071,2021-06-02,254.0
482072,2021-06-02,1623.0
482073,2021-06-02,160.0
482074,2021-06-02,2209.0
487573,2021-06-02,5059.0
487574,2021-06-02,11077.0
489425,2021-06-02,9.0
489426,2021-06-02,258126.0
490757,2021-06-02,3.0
490758,2021-06-02,2.0
490761,2021-06-02,220463.0
490762,2021-06-02,1151023.0
490763,2021-06-02,94.0
490797,2021-06-02,5959.0
490798,2021-06-02,23913.0
490799,2021-06-02,11750.0
490800,2021-06-02,56691.0
490801,2021-06-02,3681.0
490802,2021-06-02,5680.0
490803,2021-06-02,5415.0
490804,2021-06-02,4104.0
490805,2021-06-02,336.0
490806,2021-06-02,2199.0
490807,2021-06-02,763.0
490808,2021-06-02,11157.0
490809,2021-06-02,350.0
490810,2021-06-02,2898.0
490811,2021-06-02,626.0
490812,2021-06-02,2752.0
490813,2021-06-02,2728.0
490814,2021-06-02,6185.0
490815,2021-06-02,15547.0
490816,2021-06-02,69795.0
490817,2021-06-02,1123.0
490818,2021-06-02,6623.0
490819,2021-06-02,631.0
490820,2021-06-02,3098.0
490821,2021-06-02,6445.0
490822,2021-06-02,48050.0
490823,2021-06-02,3919.0
490824,2021-06-02,15007.0
490942,2021-06-02,30115.0
493346,2021-06-02,0.0
493977,2021-06-02,6864.0
493979,2021-06-02,0.0
495156,2021-06-02,93634.0
495157,2021-06-02,0.0
500264,2021-06-02,200649.0
500579,2021-06-02,0.0
500580,2021-06-02,0.0
500581,2021-06-02,0.0
500583,2021-06-02,0.0
500837,2021-06-02,0.0
501242,2021-06-02,23124.0
501245,2021-06-02,414.0
502899,2021-06-02,159751.0
502901,2021-06-02,5635.0
502902,2021-06-02,59978.0
502903,2021-06-02,26125.0
502904,2021-06-02,979.0
502905,2021-06-02,8193.0
503455,2021-06-02,146391.0
504692,2021-06-02,2931.0
504693,2021-06-02,766.0
504694,2021-06-02,299.0
504695,2021-06-02,118.0
504696,2021-06-02,36.0
504697,2021-06-02,0.0
504701,2021-06-02,0.0
505276,2021-06-02,32.0
505284,2021-06-02,0.0
506912,2021-06-02,69089.0
506916,2021-06-02,3.0
506917,2021-06-02,14355.0
506918,2021-06-02,249.0
509092,2021-06-02,2.0
509382,2021-06-02,4.0
509870,2021-06-02,102.0
510634,2021-06-02,0.0
511855,2021-06-02,0.0
511856,2021-06-02,4875.0
511857,2021-06-02,0.0
511860,2021-06-02,0.0
511863,2021-06-02,11.0
512984,2021-06-02,395092.0
513885,2021-06-02,0.0
514240,2021-06-02,4364.0
517168,2021-06-02,100.0
517204,2021-06-02,32870.0
517205,2021-06-02,251.0
517207,2021-06-02,2764.0
517288,2021-06-02,20826.0
517513,2021-06-02,1924.0
518084,2021-06-02,915.0
518087,2021-06-02,151538.0
518091,2021-06-02,12460.0
518094,2021-06-02,13.0
518095,2021-06-02,805.0
518098,2021-06-02,372581.0
518102,2021-06-02,161144.0
518106,2021-06-02,1.0
518107,2021-06-02,53.0
518110,2021-06-02,173.0
518114,2021-06-02,37.0
518517,2021-06-02,190353.0
518518,2021-06-02,61140.0
518519,2021-06-02,59.0
518556,2021-06-02,210.0
518557,2021-06-02,402.0
518558,2021-06-02,21.0
519005,2021-06-02,23664.0
519006,2021-06-02,7751.0
519007,2021-06-02,399.0
520185,2021-06-02,778.0
525601,2021-06-02,0.0
532295,2021-06-02,1470.0
532296,2021-06-02,281.0
532297,2021-06-02,1509.0
532298,2021-06-02,1637.0
532299,2021-06-02,2928.0
532300,2021-06-02,93.0
532301,2021-06-02,18.0
532302,2021-06-02,69.0
532303,2021-06-02,134.0
535265,2021-06-02,25755.0
537708,2021-06-02,98.0
539016,2021-06-02,2754.0
539017,2021-06-02,1097.0
539018,2021-06-02,21.0
539019,2021-06-02,7.0
539022,2021-06-02,279.0
539023,2021-06-02,128.0
539024,2021-06-02,0.0
539025,2021-06-02,0.0
539028,2021-06-02,1608.0
539029,2021-06-02,602.0
539030,2021-06-02,5.0
539031,2021-06-02,4.0
539032,2021-06-02,142.0
539033,2021-06-02,49.0
539034,2021-06-02,146.0
539035,2021-06-02,39.0
539036,2021-06-02,78.0
539037,2021-06-02,40.0
539038,2021-06-02,276.0
539039,2021-06-02,98.0
539040,2021-06-02,443.0
539041,2021-06-02,160.0
539042,2021-06-02,7.0
539043,2021-06-02,6.0
539156,2021-06-02,30628.0
544301,2021-06-02,6506.0
550526,2021-06-02,27725.0
550528,2021-06-02,13954.0
550530,2021-06-02,9044.0
558078,2021-06-02,140944.0
558827,2021-06-02,0.0
559054,2021-06-02,0.0
559306,2021-06-02,1131124.0
562148,2021-06-02,0.0
562173,2021-06-02,2.0
563748,2021-06-02,1637196.0
570270,2021-06-02,6.0
570782,2021-06-02,1241.0
570785,2021-06-02,202501.0
571092,2021-06-02,37589.0
571514,2021-06-02,44659.0
573129,2021-06-02,74.0
575811,2021-06-02,3.0
578628,2021-06-02,77650.0
578629,2021-06-02,271719.0
579190,2021-06-02,16.0
581740,2021-06-02,227.0
581741,2021-06-02,212.0
581940,2021-06-02,96022.0
581942,2021-06-02,77292.0
581961,2021-06-02,2708.0
581962,2021-06-02,366236.0
582725,2021-06-02,115518.0
582726,2021-06-02,222163.0
582728,2021-06-02,203092.0
583021,2021-06-02,568.0
583760,2021-06-02,5.0
586750,2021-06-02,1.0
586752,2021-06-02,0.0
586753,2021-06-02,43.0
586882,2021-06-02,19891.0
586883,2021-06-02,0.0
586884,2021-06-02,18.0
586885,2021-06-02,0.0
586887,2021-06-02,21733.0
586892,2021-06-02,58.0
586893,2021-06-02,0.0
587947,2021-06-02,188.0
602471,2021-06-02,64016.0
602786,2021-06-02,181541.0
605022,2021-06-02,138444.0
606583,2021-06-02,2.0
607159,2021-06-02,15851.0
607343,2021-06-02,0.0
607522,2021-06-02,0.0
607986,2021-06-02,0.0
610230,2021-06-02,69628.0
610240,2021-06-02,0.0
610241,2021-06-02,6161.0
611694,2021-06-02,47.0
611696,2021-06-02,61451.0
611718,2021-06-02,6186.0
611721,2021-06-02,15612.0
611725,2021-06-02,287923.0
612881,2021-06-02,0.0
613041,2021-06-02,49.0
613045,2021-06-02,324.0
613050,2021-06-02,4.0
613091,2021-06-02,1.0
614809,2021-06-02,2163825.0
616175,2021-06-02,1.0
616437,2021-06-02,0.0
618819,2021-06-02,0.0
