169843,2012-03-29,2684601
169843,2012-03-30,2814417
169843,2012-03-31,2797643
169843,2012-04-01,2011427
169843,2012-04-02,2210960
169843,2012-04-03,2770002
169843,2012-04-04,2754806
169843,2012-04-05,2567345
169843,2012-04-06,2238711
169843,2012-04-07,1956793
169843,2012-04-08,1903173
169843,2012-04-09,2862719
169843,2012-04-10,3246877
169843,2012-04-11,3854442
169843,2012-04-12,3704116
169843,2012-04-13,3602213
169843,2012-04-14,3201867
169843,2012-04-15,3025159
169843,2012-04-16,4240167
169843,2012-04-17,2448411
169843,2012-04-18,4355005
169843,2012-04-19,3880393
169843,2012-04-20,3319338
169843,2012-04-21,2351076
169843,2012-04-22,2145173
169843,2012-04-23,2808591
169843,2012-04-24,3046456
169843,2012-04-25,3290910
169843,2012-04-26,3350866
169843,2012-04-27,3314938
169843,2012-04-28,2324132
169843,2012-04-29,2030452
169843,2012-04-30,2621223
169843,2012-05-01,3169430
169843,2012-05-02,3158167
169843,2012-05-03,2745869
169843,2012-05-04,2531067
169843,2012-05-05,2207412
169843,2012-05-06,2083162
169843,2012-05-07,2829154
169843,2012-05-08,3501322
169843,2012-05-09,3395616
169843,2012-05-10,2617864
169843,2012-05-11,2590765
169843,2012-05-12,2197237
169843,2012-05-13,2206559
169843,2012-05-14,2998670
169843,2012-05-15,3127204
169843,2012-05-16,2946956
169843,2012-05-17,2781027
169843,2012-05-18,2684712
169843,2012-05-19,2206334
169843,2012-05-20,2428438
169843,2012-05-21,3178999
169843,2012-05-22,3290069
169843,2012-05-23,3646097
169843,2012-05-24,2893352
169843,2012-05-25,2466639
169843,2012-05-26,1861244
169843,2012-05-27,1616396
169843,2012-05-28,1905285
169843,2012-05-29,2495645
169843,2012-05-30,2498571
169843,2012-05-31,2806399
169843,2012-06-01,2582115
169843,2012-06-02,2089347
169843,2012-06-03,1915989
169843,2012-06-04,2281135
169843,2012-06-05,2630396
169843,2012-06-06,2996745
169843,2012-06-07,2967047
169843,2012-06-08,2529427
169843,2012-06-09,1842653
169843,2012-06-10,1745382
169843,2012-06-11,2239118
169843,2012-06-12,2587189
169843,2012-06-13,2684132
169843,2012-06-14,2702377
169843,2012-06-15,2569113
169843,2012-06-16,1867338
169843,2012-06-17,1611524
169843,2012-06-18,2242996
169843,2012-06-19,2625560
169843,2012-06-20,2888177
169843,2012-06-21,2975280
169843,2012-06-22,2802495
169843,2012-06-23,2176758
169843,2012-06-24,2328604
169843,2012-06-25,3042597
169843,2012-06-26,2948000
169843,2012-06-27,3742183
169843,2012-06-28,4964138
169843,2012-06-29,5085256
169843,2012-06-30,3357002
169843,2012-07-01,2765705
169843,2012-07-02,2638107
169843,2012-07-03,2584778
169843,2012-07-04,2378829
169843,2012-07-05,2451100
169843,2012-07-06,2229121
169843,2012-07-07,1790359
169843,2012-07-08,1570043
169843,2012-07-09,2161072
169843,2012-07-10,2847253
169843,2012-07-11,3227194
169843,2012-07-12,3442275
169843,2012-07-13,3390078
169843,2012-07-14,2705211
169843,2012-07-15,2287051
169843,2012-07-16,2850139
169843,2012-07-17,3709977
169843,2012-07-18,4030126
169843,2012-07-19,4035529
169843,2012-07-20,3579764
169843,2012-07-21,2958459
169843,2012-07-22,2706961
169843,2012-07-23,3683398
169843,2012-07-24,4494890
169843,2012-07-25,5121721
169843,2012-07-26,5444296
169843,2012-07-27,5413843
169843,2012-07-28,17492422
169843,2012-07-29,17933446
169843,2012-07-30,19213381
169843,2012-07-31,21977969
169843,2012-08-01,19685848
169843,2012-08-02,20855193
169843,2012-08-03,17214782
169843,2012-08-04,15245916
169843,2012-08-05,15989478
169843,2012-08-06,15576513
169843,2012-08-07,18449346
169843,2012-08-08,18624056
169843,2012-08-09,17024760
169843,2012-08-10,13337856
169843,2012-08-11,12385568
169843,2012-08-12,9500821
169843,2012-08-13,5455602
169843,2012-08-14,4350912
169843,2012-08-15,3784257
169843,2012-08-16,3700882
169843,2012-08-17,3398893
169843,2012-08-18,2935853
169843,2012-08-19,2415321
169843,2012-08-20,2987828
169843,2012-08-21,3016892
169843,2012-08-22,3542515
169843,2012-08-23,3446562
169843,2012-08-24,3029427
169843,2012-08-25,2652365
169843,2012-08-26,2392500
169843,2012-08-27,3019946
169843,2012-08-28,3133846
169843,2012-08-29,2927361
169843,2012-08-30,3081383
169843,2012-08-31,3123673
169843,2012-09-01,2470036
169843,2012-09-02,2063656
169843,2012-09-03,2253418
169843,2012-09-04,3142975
169843,2012-09-05,3989318
169843,2012-09-06,3885633
169843,2012-09-07,3518368
169843,2012-09-08,3701567
169843,2012-09-09,3281722
169843,2012-09-10,3722114
169843,2012-09-11,3551460
169843,2012-09-12,3926628
169843,2012-09-13,3917180
169843,2012-09-14,3191211
169843,2012-09-15,3145341
169843,2012-09-16,3869300
169843,2012-09-17,4471036
169843,2012-09-18,4729577
169843,2012-09-19,5209091
169843,2012-09-20,6002873
169843,2012-09-21,3728944
169843,2012-09-22,3489310
169843,2012-09-23,3481535
169843,2012-09-24,3729590
169843,2012-09-25,4674534
169843,2012-09-26,4259476
169843,2012-09-27,4110420
169843,2012-09-28,7663186
169843,2012-09-29,7559440
169843,2012-09-30,8275440
169843,2012-10-01,5482428
169843,2012-10-02,3816215
169843,2012-10-03,3980486
169843,2012-10-04,3640360
169843,2012-10-05,3416851
169843,2012-10-06,3221325
169843,2012-10-07,3528262
169843,2012-10-08,4242610
169843,2012-10-09,4178671
169843,2012-10-10,4096311
169843,2012-10-11,3648446
169843,2012-10-12,3431461
169843,2012-10-13,3188696
169843,2012-10-14,3562214
169843,2012-10-15,3981261
169843,2012-10-16,4165114
169843,2012-10-17,4237698
169843,2012-10-18,4014466
169843,2012-10-19,3985108
169843,2012-10-20,2054861
169843,2012-10-21,4027849
169843,2012-10-22,4400687
169843,2012-10-23,4650120
169843,2012-10-24,5072652
169843,2012-10-25,5071270
169843,2012-10-26,4781424
169843,2012-10-27,4403172
169843,2012-10-28,3840934
169843,2012-10-29,4733514
169843,2012-10-30,5827935
169843,2012-10-31,6065092
169843,2012-11-01,4305291
169843,2012-11-02,3981424
169843,2012-11-03,3457921
169843,2012-11-04,3292524
169843,2012-11-05,3932806
169843,2012-11-06,4684300
169843,2012-11-07,3665208
169843,2012-11-08,4440316
169843,2012-11-09,3876305
169843,2012-11-10,3324179
169843,2012-11-11,3317035
169843,2012-11-12,3942005
169843,2012-11-13,3841788
169843,2012-11-14,4163213
169843,2012-11-15,3335279
169843,2012-11-16,3183925
169843,2012-11-17,2583329
169843,2012-11-18,2509208
169843,2012-11-19,2938318
169843,2012-11-20,3479597
169843,2012-11-21,3130838
169843,2012-11-22,2733001
169843,2012-11-23,2321693
169843,2012-11-24,2158824
169843,2012-11-25,2101595
169843,2012-11-26,2561627
169843,2012-11-27,3124691
169843,2012-11-28,3285359
169843,2012-11-29,3314202
169843,2012-11-30,2961447
169843,2012-12-01,1838409
169843,2012-12-02,96052
169843,2012-12-03,2321317
169843,2012-12-04,2729317
169843,2012-12-05,2943488
169843,2012-12-06,2868768
169843,2012-12-07,2887132
169843,2012-12-08,2305228
169843,2012-12-09,2301314
169843,2012-12-10,3246002
169843,2012-12-11,3303861
169843,2012-12-12,3432972
169843,2012-12-13,3766650
169843,2012-12-14,3913744
169843,2012-12-15,3337949
169843,2012-12-16,3389133
169843,2012-12-17,3445652
169843,2012-12-18,4503859
169843,2012-12-19,5218236
169843,2012-12-20,5837424
169843,2012-12-21,4452056
169843,2012-12-22,4335197
169843,2012-12-23,4024836
169843,2012-12-24,4947938
169843,2012-12-25,4201770
169843,2012-12-26,5389430
169843,2012-12-27,5290000
169843,2012-12-28,6023784
169843,2012-12-29,5185450
169843,2012-12-30,5144291
169843,2012-12-31,3904533
169843,2013-01-01,2439434
169843,2013-01-02,2849015
169843,2013-01-03,3498169
169843,2013-01-04,3440620
169843,2013-01-05,3069872
169843,2013-01-06,3845287
169843,2013-01-07,4014483
169843,2013-01-08,3743700
169843,2013-01-09,4042371
169843,2013-01-10,2941646
169843,2013-01-11,2939062
169843,2013-01-12,2629773
169843,2013-01-13,2266677
169843,2013-01-14,2998562
169843,2013-01-15,3323055
169843,2013-01-16,3683248
169843,2013-01-17,3961891
169843,2013-01-18,3985820
169843,2013-01-19,3804196
169843,2013-01-20,3942216
169843,2013-01-21,3610276
169843,2013-01-22,3267476
169843,2013-01-23,3524307
169843,2013-01-24,3660521
169843,2013-01-25,3618241
169843,2013-01-26,2993631
169843,2013-01-27,3150435
169843,2013-01-28,3682784
169843,2013-01-29,3524428
169843,2013-01-30,3236955
169843,2013-01-31,3437787
169843,2013-02-01,3656564
169843,2013-02-02,3361566
169843,2013-02-03,3436703
169843,2013-02-04,2823924
169843,2013-02-05,3541846
169843,2013-02-06,3891805
169843,2013-02-07,3818237
169843,2013-02-08,3955395
169843,2013-02-09,3687039
169843,2013-02-10,3451610
169843,2013-02-11,3258944
169843,2013-02-12,3761785
169843,2013-02-13,3632817
169843,2013-02-14,3469251
169843,2013-02-15,3408676
169843,2013-02-16,3247117
169843,2013-02-17,3550935
169843,2013-02-18,3272818
169843,2013-02-19,3448693
169843,2013-02-20,3819877
169843,2013-02-21,3589761
169843,2013-02-22,3385602
169843,2013-02-23,2912365
169843,2013-02-24,3185886
169843,2013-02-25,2829387
169843,2013-02-26,3784229
169843,2013-02-27,3842733
169843,2013-02-28,4065132
169843,2013-03-01,3789356
169843,2013-03-02,3160794
169843,2013-03-03,3826197
169843,2013-03-04,3264270
169843,2013-03-05,3469715
169843,2013-03-06,3651375
169843,2013-03-07,3880766
169843,2013-03-08,3822743
169843,2013-03-09,3469324
169843,2013-03-10,4306261
169843,2013-03-11,3701350
169843,2013-03-12,4072182
169843,2013-03-13,4057781
169843,2013-03-14,3712585
169843,2013-03-15,3443270
169843,2013-03-16,3191941
169843,2013-03-17,3183483
169843,2013-03-18,3344722
169843,2013-03-19,4456907
169843,2013-03-20,4159732
169843,2013-03-21,3962183
169843,2013-03-22,4253206
169843,2013-03-23,3634531
169843,2013-03-24,3701524
169843,2013-03-25,4966060
169843,2013-03-26,5462985
169843,2013-03-27,4752450
169843,2013-03-28,4813360
169843,2013-03-29,5435250
169843,2013-03-30,4424641
169843,2013-03-31,3618470
169843,2013-04-01,4461932
169843,2013-04-02,6644393
169843,2013-04-03,7872847
169843,2013-04-04,7174911
169843,2013-04-05,6113974
169843,2013-04-06,4626520
169843,2013-04-07,6410322
169843,2013-04-08,5765219
169843,2013-04-09,5492044
169843,2013-04-10,6333944
169843,2013-04-11,5248135
169843,2013-04-12,5326791
169843,2013-04-13,4237520
169843,2013-04-14,4449505
169843,2013-04-15,5214639
169843,2013-04-16,5623294
169843,2013-04-17,5434421
169843,2013-04-18,4617424
169843,2013-04-19,4474096
169843,2013-04-20,3882513
169843,2013-04-21,4059748
169843,2013-04-22,4485359
169843,2013-04-23,5049345
169843,2013-04-24,6230692
169843,2013-04-25,5440741
169843,2013-04-26,6832917
169843,2013-04-27,5270235
169843,2013-04-28,5118395
169843,2013-04-29,5944080
169843,2013-04-30,6146904
169843,2013-05-01,5526568
169843,2013-05-02,5152654
169843,2013-05-03,5294305
169843,2013-05-04,6776231
169843,2013-05-05,5635575
169843,2013-05-06,5108942
169843,2013-05-07,5980946
169843,2013-05-08,7352402
169843,2013-05-09,5559111
169843,2013-05-10,5075435
169843,2013-05-11,4554788
169843,2013-05-12,4665231
169843,2013-05-13,6552157
169843,2013-05-14,6703683
169843,2013-05-15,5888620
169843,2013-05-16,6088612
169843,2013-05-17,6181422
169843,2013-05-18,7000491
169843,2013-05-19,5357433
169843,2013-05-20,4861487
169843,2013-05-21,4810329
169843,2013-05-22,5075632
169843,2013-05-23,4792322
169843,2013-05-24,5129204
169843,2013-05-25,4691024
169843,2013-05-26,3959644
169843,2013-05-27,4024795
169843,2013-05-28,4905380
169843,2013-05-29,5125435
169843,2013-05-30,5165960
169843,2013-05-31,4052667
169843,2013-06-01,4275293
169843,2013-06-02,3872298
169843,2013-06-03,4041189
169843,2013-06-04,5182981
169843,2013-06-05,5967927
169843,2013-06-06,5754088
169843,2013-06-07,6030672
169843,2013-06-08,6006317
169843,2013-06-09,4913851
169843,2013-06-10,4143149
169843,2013-06-11,4555142
169843,2013-06-12,5238904
169843,2013-06-13,11519454
169843,2013-06-14,6797054
169843,2013-06-15,6440135
169843,2013-06-16,8521110
169843,2013-06-17,6890599
169843,2013-06-18,5920793
169843,2013-06-19,5089398
169843,2013-06-20,4894177
169843,2013-06-21,4459564
169843,2013-06-22,3946026
169843,2013-06-23,4662315
169843,2013-06-24,3582044
169843,2013-06-25,7268673
169843,2013-06-26,4716141
169843,2013-06-27,4483230
169843,2013-06-28,5422664
169843,2013-06-29,4981516
169843,2013-06-30,6479969
169843,2013-07-01,3514498
169843,2013-07-02,3329903
169843,2013-07-03,3501720
169843,2013-07-04,2417694
169843,2013-07-05,2305846
169843,2013-07-06,2490049
169843,2013-07-07,1813099
169843,2013-07-08,2805797
169843,2013-07-09,3221153
169843,2013-07-10,3283400
169843,2013-07-11,4810712
169843,2013-07-12,3675042
169843,2013-07-13,2648913
169843,2013-07-14,2531369
169843,2013-07-15,3868659
169843,2013-07-16,4064739
169843,2013-07-17,4197997
169843,2013-07-18,5329477
169843,2013-07-19,4005494
169843,2013-07-20,3409470
169843,2013-07-21,2792014
169843,2013-07-22,4039588
169843,2013-07-23,4271604
169843,2013-07-24,4543198
169843,2013-07-25,5008943
169843,2013-07-26,4850648
169843,2013-07-27,4130122
169843,2013-07-28,3492982
169843,2013-07-29,5149018
169843,2013-07-30,4947102
169843,2013-07-31,5377166
169843,2013-08-01,5249072
169843,2013-08-02,4655535
169843,2013-08-03,3553727
169843,2013-08-04,2878123
169843,2013-08-05,8812926
169843,2013-08-06,5291451
169843,2013-08-07,5537815
169843,2013-08-08,4927259
169843,2013-08-09,4580706
169843,2013-08-10,3702326
169843,2013-08-11,2956545
169843,2013-08-12,5009260
169843,2013-08-13,5282208
169843,2013-08-14,5027124
169843,2013-08-15,4893166
169843,2013-08-16,5694349
169843,2013-08-17,5174205
169843,2013-08-18,3923917
169843,2013-08-19,6131208
169843,2013-08-20,5525145
169843,2013-08-21,5573560
169843,2013-08-22,7301252
169843,2013-08-23,7293524
169843,2013-08-24,5454255
169843,2013-08-25,5888052
169843,2013-08-26,8116346
169843,2013-08-27,6396097
169843,2013-08-28,6747934
169843,2013-08-29,6700840
169843,2013-08-30,6356310
169843,2013-08-31,6846349
169843,2013-09-01,4947829
169843,2013-09-02,5262673
169843,2013-09-03,6681544
169843,2013-09-04,7356880
169843,2013-09-05,7442922
169843,2013-09-06,21234814
169843,2013-09-07,4780937
169843,2013-09-08,4703193
169843,2013-09-09,16602057
169843,2013-09-10,7483624
169843,2013-09-11,8946357
169843,2013-09-12,9379150
169843,2013-09-13,8686452
169843,2013-09-14,7581229
169843,2013-09-15,6874297
169843,2013-09-16,21808076
169843,2013-09-17,8676541
169843,2013-09-18,8778867
169843,2013-09-19,9252207
169843,2013-09-20,7948657
169843,2013-09-21,8689199
169843,2013-09-22,6681197
169843,2013-09-23,16709483
169843,2013-09-24,9829086
169843,2013-09-25,10568859
169843,2013-09-26,9650601
169843,2013-09-27,9505446
169843,2013-09-28,8476827
169843,2013-09-29,7695903
169843,2013-09-30,18042949
169843,2013-10-01,15394144
169843,2013-10-02,16309970
169843,2013-10-03,27772525
169843,2013-10-04,30320019
169843,2013-10-05,13360957
169843,2013-10-06,15436111
169843,2013-10-07,24513006
169843,2013-10-08,15829692
169843,2013-10-09,12902208
169843,2013-10-10,10710014
169843,2013-10-11,12964304
169843,2013-10-12,8055265
169843,2013-10-13,8254222
169843,2013-10-14,17422445
169843,2013-10-15,11570012
169843,2013-10-16,13352646
169843,2013-10-17,11606239
169843,2013-10-18,12076555
169843,2013-10-19,8798095
169843,2013-10-20,9181972
169843,2013-10-21,26862206
169843,2013-10-22,16439876
169843,2013-10-23,15168097
169843,2013-10-24,14736736
169843,2013-10-25,15329125
169843,2013-10-26,10347532
169843,2013-10-27,11967051
169843,2013-10-28,21065913
169843,2013-10-29,14657898
169843,2013-10-30,14490900
169843,2013-10-31,13768554
169843,2013-11-01,10225265
169843,2013-11-02,10539732
169843,2013-11-03,9643036
169843,2013-11-04,20975630
169843,2013-11-05,14991706
169843,2013-11-06,17224650
169843,2013-11-07,14623529
169843,2013-11-08,13876215
169843,2013-11-09,9884178
169843,2013-11-10,10387916
169843,2013-11-11,25924088
169843,2013-11-12,18013017
169843,2013-11-13,18234690
169843,2013-11-14,18938837
169843,2013-11-15,20568465
169843,2013-11-16,15225766
169843,2013-11-17,12525774
169843,2013-11-18,40090594
169843,2013-11-19,22166416
169843,2013-11-20,21469900
169843,2013-11-21,20328998
169843,2013-11-22,16044932
169843,2013-11-23,12277580
169843,2013-11-24,12924128
169843,2013-11-25,33733059
169843,2013-11-26,20974351
169843,2013-11-27,14229286
169843,2013-11-28,10022994
169843,2013-11-29,14503090
169843,2013-11-30,9674098
169843,2013-12-01,10342560
169843,2013-12-02,19255938
169843,2013-12-03,13348098
169843,2013-12-04,19532520
169843,2013-12-05,25071315
169843,2013-12-06,19140301
169843,2013-12-07,11456225
169843,2013-12-08,9980779
169843,2013-12-09,22375679
169843,2013-12-10,17654737
169843,2013-12-11,17910726
169843,2013-12-12,18718956
169843,2013-12-13,18746273
169843,2013-12-14,12534514
169843,2013-12-15,10692763
169843,2013-12-16,20126185
169843,2013-12-17,15820126
169843,2013-12-18,18056962
169843,2013-12-19,15917392
169843,2013-12-20,16981538
169843,2013-12-21,12890399
169843,2013-12-22,13311967
169843,2013-12-23,22875131
169843,2013-12-24,15176025
169843,2013-12-25,9542914
169843,2013-12-26,14164020
169843,2013-12-27,13996110
169843,2013-12-28,12644291
169843,2013-12-29,12332403
169843,2013-12-30,25754923
169843,2013-12-31,15649314
169843,2014-01-01,15227450
169843,2014-01-02,19886661
169843,2014-01-03,24756102
169843,2014-01-04,20775780
169843,2014-01-05,30141191
169843,2014-01-06,20268294
169843,2014-01-07,20087288
169843,2014-01-08,21286666
169843,2014-01-09,16990732
169843,2014-01-10,15062521
169843,2014-01-11,10853516
169843,2014-01-12,10541485
169843,2014-01-13,14580030
169843,2014-01-14,16404087
169843,2014-01-15,18930180
169843,2014-01-16,18073753
169843,2014-01-17,15967511
169843,2014-01-18,12157742
169843,2014-01-19,13199823
169843,2014-01-20,17106939
169843,2014-01-21,19332206
169843,2014-01-22,18305823
169843,2014-01-23,16942027
169843,2014-01-24,18998686
169843,2014-01-25,11997088
169843,2014-01-26,13999117
169843,2014-01-27,22665644
169843,2014-01-28,24037176
169843,2014-01-29,20572349
169843,2014-01-30,17506787
169843,2014-01-31,16672318
169843,2014-02-01,11486919
169843,2014-02-02,10985390
169843,2014-02-03,15021270
169843,2014-02-04,21934553
169843,2014-02-05,18926097
169843,2014-02-06,26673482
169843,2014-02-07,36456563
169843,2014-02-08,40995519
169843,2014-02-09,44185377
169843,2014-02-10,47087662
169843,2014-02-11,48410174
169843,2014-02-12,44646888
169843,2014-02-13,50854456
169843,2014-02-14,45401568
169843,2014-02-15,44789369
169843,2014-02-16,34866805
169843,2014-02-17,35463678
169843,2014-02-18,40701612
169843,2014-02-19,72674299
169843,2014-02-20,59327509
169843,2014-02-21,63599756
169843,2014-02-22,22816581
169843,2014-02-23,18420397
169843,2014-02-24,20447645
169843,2014-02-25,24658271
169843,2014-02-26,27029003
169843,2014-02-27,20063436
169843,2014-02-28,20400114
169843,2014-03-01,14554433
169843,2014-03-02,18257522
169843,2014-03-03,21258737
169843,2014-03-04,23427294
169843,2014-03-05,23521994
169843,2014-03-06,29876553
169843,2014-03-07,24574839
169843,2014-03-08,21813085
169843,2014-03-09,23874529
169843,2014-03-10,27809581
169843,2014-03-11,29699190
169843,2014-03-12,30257379
169843,2014-03-13,24440189
169843,2014-03-14,22511732
169843,2014-03-15,17226562
169843,2014-03-16,17564356
169843,2014-03-17,27166510
169843,2014-03-18,35339814
169843,2014-03-19,32312638
169843,2014-03-20,30002913
169843,2014-03-21,25253958
169843,2014-03-22,21529327
169843,2014-03-23,17436570
169843,2014-03-24,43004599
169843,2014-03-25,33870327
169843,2014-03-26,32058770
169843,2014-03-27,22138665
169843,2014-03-28,23628164
169843,2014-03-29,19770123
169843,2014-03-30,17212964
169843,2014-03-31,25684290
169843,2014-04-01,21890151
169843,2014-04-02,24813848
169843,2014-04-03,28826701
169843,2014-04-04,24706622
169843,2014-04-05,15425009
169843,2014-04-06,16655567
169843,2014-04-07,23236134
169843,2014-04-08,27890488
169843,2014-04-09,37062796
169843,2014-04-10,38688088
169843,2014-04-11,28558857
169843,2014-04-12,17744444
169843,2014-04-13,17060974
169843,2014-04-14,29068865
169843,2014-04-15,30588179
169843,2014-04-16,30081967
169843,2014-04-17,26156176
169843,2014-04-18,30482124
169843,2014-04-19,18652403
169843,2014-04-20,17422691
169843,2014-04-21,24246852
169843,2014-04-22,27590355
169843,2014-04-23,32821022
169843,2014-04-24,30131716
169843,2014-04-25,20109025
169843,2014-04-26,15792950
169843,2014-04-27,15278337
169843,2014-04-28,27050083
169843,2014-04-29,33699740
169843,2014-04-30,33222132
169843,2014-05-01,30744997
169843,2014-05-02,26356225
169843,2014-05-03,27724703
169843,2014-05-04,20980866
169843,2014-05-05,30461811
169843,2014-05-06,33194760
169843,2014-05-07,33722817
169843,2014-05-08,26948094
169843,2014-05-09,25334270
169843,2014-05-10,19715435
169843,2014-05-11,18733129
169843,2014-05-12,29159970
169843,2014-05-13,33800737
169843,2014-05-14,30567673
169843,2014-05-15,29660963
169843,2014-05-16,21561849
169843,2014-05-17,18924499
169843,2014-05-18,16465265
169843,2014-05-19,18834470
169843,2014-05-20,22510786
169843,2014-05-21,23136422
169843,2014-05-22,27726007
169843,2014-05-23,27390245
169843,2014-05-24,13266646
169843,2014-05-25,11339165
169843,2014-05-26,12084040
169843,2014-05-27,16100458
169843,2014-05-28,20210224
169843,2014-05-29,19473222
169843,2014-05-30,16434652
169843,2014-05-31,14054947
169843,2014-06-01,10439937
169843,2014-06-02,18359322
169843,2014-06-03,15208062
169843,2014-06-04,15986655
169843,2014-06-05,18791286
169843,2014-06-06,14246192
169843,2014-06-07,18839431
169843,2014-06-08,18994305
169843,2014-06-09,14657301
169843,2014-06-10,18127667
169843,2014-06-11,16978137
169843,2014-06-12,18919779
169843,2014-06-13,14997779
169843,2014-06-14,19542492
169843,2014-06-15,11461128
169843,2014-06-16,16179701
169843,2014-06-17,16479442
169843,2014-06-18,15610810
169843,2014-06-19,16616565
169843,2014-06-20,14726645
169843,2014-06-21,11535936
169843,2014-06-22,9274919
169843,2014-06-23,14164544
169843,2014-06-24,17203026
169843,2014-06-25,16437217
169843,2014-06-26,13271405
169843,2014-06-27,14963986
169843,2014-06-28,12841733
169843,2014-06-29,10176373
169843,2014-06-30,13561944
169843,2014-07-01,13544887
169843,2014-07-02,14029236
169843,2014-07-03,13336187
169843,2014-07-04,8315210
169843,2014-07-05,7762575
169843,2014-07-06,7550947
169843,2014-07-07,12171739
169843,2014-07-08,12348687
169843,2014-07-09,13708163
169843,2014-07-10,13394077
169843,2014-07-11,13476158
169843,2014-07-12,10904967
169843,2014-07-13,7826570
169843,2014-07-14,11157402
169843,2014-07-15,12401549
169843,2014-07-16,12648756
169843,2014-07-17,13509744
169843,2014-07-18,14201225
169843,2014-07-19,11401383
169843,2014-07-20,9600693
169843,2014-07-21,12350292
169843,2014-07-22,13271269
169843,2014-07-23,13628590
169843,2014-07-24,15729018
169843,2014-07-25,13826296
169843,2014-07-26,10487992
169843,2014-07-27,9659646
169843,2014-07-28,12282024
169843,2014-07-29,13010292
169843,2014-07-30,13966009
169843,2014-07-31,14980211
